fecha,vol30,umbral_bajo_normal,umbral_normal_elevado,n_ventana,etiqueta
2014-06-07,0.620581,0.554794,1.132409,995,Normal
2014-06-08,0.617917,0.554807,1.13228,996,Normal
2014-06-09,0.624554,0.55482,1.132152,997,Normal
2014-06-10,0.603843,0.554856,1.132108,998,Normal
2014-06-11,0.635626,0.554891,1.132064,999,Normal
2014-06-12,0.719122,0.554926,1.132021,1000,Normal
2014-06-13,0.726803,0.555161,1.131923,1001,Normal
2014-06-14,0.749737,0.555396,1.131826,1002,Normal
2014-06-15,0.756734,0.555632,1.131728,1003,Normal
2014-06-16,0.757678,0.556329,1.130184,1004,Normal
2014-06-17,0.760452,0.557026,1.12864,1005,Normal
2014-06-18,0.760766,0.557723,1.127096,1006,Normal
2014-06-19,0.716365,0.55848,1.126984,1007,Normal
2014-06-20,0.718261,0.559237,1.126872,1008,Normal
2014-06-21,0.679476,0.559994,1.12676,1009,Normal
2014-06-22,0.678272,0.56009,1.126745,1010,Normal
2014-06-23,0.683585,0.560186,1.12673,1011,Normal
2014-06-24,0.628872,0.560282,1.126716,1012,Normal
2014-06-25,0.631145,0.560349,1.126165,1013,Normal
2014-06-26,0.64074,0.560415,1.125614,1014,Normal
2014-06-27,0.649794,0.560481,1.125063,1015,Normal
2014-06-28,0.650833,0.560682,1.124958,1016,Normal
2014-06-29,0.586133,0.560883,1.124854,1017,Normal
2014-06-30,0.630841,0.561084,1.124749,1018,Normal
2014-07-01,0.630887,0.561156,1.124704,1019,Normal
2014-07-02,0.612329,0.561228,1.124659,1020,Normal
2014-07-03,0.610609,0.5613,1.124615,1021,Normal
2014-07-04,0.597171,0.561312,1.124523,1022,Normal
2014-07-05,0.585513,0.561323,1.124432,1023,Normal
2014-07-06,0.580966,0.561335,1.12434,1024,Normal
2014-07-07,0.579578,0.561604,1.12248,1025,Normal
2014-07-08,0.579725,0.561874,1.12062,1026,Normal
2014-07-09,0.578071,0.562144,1.11876,1027,Normal
2014-07-10,0.578545,0.562287,1.118672,1028,Normal
2014-07-11,0.56701,0.562431,1.118585,1029,Normal
2014-07-12,0.471615,0.562144,1.118497,1030,Bajo
2014-07-13,0.456355,0.561604,1.118268,1031,Bajo
2014-07-14,0.430339,0.561323,1.11804,1032,Bajo
2014-07-15,0.411428,0.5613,1.117811,1033,Bajo
2014-07-16,0.413135,0.561156,1.117766,1034,Bajo
2014-07-17,0.398546,0.560883,1.117722,1035,Bajo
2014-07-18,0.402302,0.560481,1.117677,1036,Bajo
2014-07-19,0.393959,0.560349,1.1173,1037,Bajo
2014-07-20,0.392316,0.560186,1.116922,1038,Bajo
2014-07-21,0.393338,0.559994,1.116545,1039,Bajo
2014-07-22,0.391442,0.55848,1.11653,1040,Bajo
2014-07-23,0.383884,0.557026,1.116515,1041,Bajo
2014-07-24,0.38869,0.555632,1.1165,1042,Bajo
2014-07-25,0.379553,0.555161,1.115919,1043,Bajo
2014-07-26,0.364277,0.554891,1.115339,1044,Bajo
2014-07-27,0.345974,0.55482,1.114758,1045,Bajo
